job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills
https://www.linkedin.com/jobs/view/senior-data-analyst-at-jobs-for-humanity-3798763001,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,Jobs for Humanity,"Cincinnati, OH",2024-01-13,Cincinnati,United States,Data Entry Clerk,Mid senior,Onsite,"data analytics, strategic insights, data mining, root cause analysis, querying, data transformation, relational databases, olap cubes, data warehousing, oracle, db2, sql server, hadoop, aws, snowflake, analytical acumen, insight creation, data visualization, tableau, r, sql, programming languages, agile, solutionbased, fastpaced, dynamic environment, bachelor's degree, engineering, math, data analytics, computer science, information systems, business, 4+ years experience"
https://www.linkedin.com/jobs/view/data-analyst-in-pittsburgh-pa-location-at-avani-tech-solutions-private-limited-3752006657,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"data analyst in pittsburgh, pa location",Avani Tech Solutions Private Limited,"Myrtle Beach, SC",2024-01-13,South Carolina,United States,Data Entry Clerk,Associate,Onsite,"data analysis, data collection, data remediation, microsoft office, tableau, oracle business intelligence, servicenow, jira, ldap, server operating systems, database technologies"
https://www.linkedin.com/jobs/view/data-analyst-at-irvine-technology-corporation-3797029505,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst,Irvine Technology Corporation,"Las Vegas, NV",2024-01-13,Las Vegas,United States,Data Entry Clerk,Mid senior,Onsite,"data analysis, sql, tsql, dashboard creation, report generation, business intelligence, data visualization"
https://www.linkedin.com/jobs/view/clinical-data-analyst-department-of-orthopedics-at-hartford-healthcare-3788146251,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,clinical data analyst - department of orthopedics,Hartford HealthCare,"Meriden, CT",2024-01-13,New Britain,United States,Data Entry Clerk,Mid senior,Onsite,"sql, epic, tableau, qlikview, thoughtspot, excel, computer science, health information management, mathematics, data analytics, data integration, business intelligence (bi), data management, data analysis, data interpretation, data visualization, report writing, communication skills, teamwork, collaboration, problemsolving, multitasking, prioritization, time management, attention to detail, analytical thinking, critical thinking, selfmotivation, flexibility, adaptability, leadership, project management, research, consulting, vendor management, database development, database maintenance, data extraction, data improvement, business solutions, healthcare industry, electronic health records (ehr), surgery data, provider network database"
https://ca.linkedin.com/jobs/view/data-analyst-specialist-substitute-at-university-of-windsor-3789058227,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst specialist (substitute),University of Windsor,"Windsor, Ontario, Canada",2024-01-13,Oak Park,United States,Data Entry Clerk,Associate,Onsite,"data analysis, forecasting models, reporting environment, data collection, data structures, data modeling, data analysis, forecasting, cognos bi, sql, peoplesoft query, elt (extract transform load), excel, macros, vba scripting, python, r, sas, spss, spark, hive, hadoop, data visualization, business intelligence, statistics, attention to detail, independent judgement, decision making, communication, data visualization, interpersonal skills, work ethic, initiative, teamwork, collaboration, deadline pressure, uwinsite student information system"
https://www.linkedin.com/jobs/view/junior-data-analyst-no-sponsorship-technical-support-role-at-dice-3804443304,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,junior data analyst *no sponsorship (technical support role),Dice,"Hartford, CT",2024-01-13,New Britain,United States,Data Entry Clerk,Mid senior,Onsite,"data analysis, excel reporting, microsoft office suite, sql, communication skills, aero engine domain knowledge, ticketing systems, storyboarding, data extraction, issue resolution, team collaboration, business applications support"
https://www.linkedin.com/jobs/view/aviation-pilot-data-analyst-at-garmin-3800632533,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,aviation pilot data analyst,Garmin,"St Louis, MO",2024-01-13,Ferguson,United States,Data Entry Clerk,Mid senior,Onsite,"aeronautical data, garmin aeronautical data development process, national airspace system resources (nasr) database, national airspace system (nas), instrument flight rules (ifr), flight management systems (fms), do200a, personnel qualification manual, training plan, aeronavdata, standard and nonstandard aeronautical information publications (aips), data source manual, arinc 424, nfdc, aeronav products, civil aviation authorities (caa), microsoft sql server, structured query language (sql), air traffic controller, military terps specialist, aeronautical analyst, cartography, gis, bilingual"
https://www.linkedin.com/jobs/view/research-data-analyst-at-the-johns-hopkins-university-3684590479,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,research data analyst,The Johns Hopkins University,"Baltimore, MD",2024-01-13,Baltimore,United States,Data Communications Analyst,Mid senior,Onsite,"data collection, data management, consent collection, data analysis, statistical analysis, spss, sas, stata, r, redcap, excel, data visualization, report writing, communication, teamwork, initiative, detailoriented, bachelor's degree, master's degree, experience, research design, data collection procedures, data transfer, deidentification, linear regression, logistic regression, anova, ttests, correlations, chisquare tests, journal articles, conference preparations, presentations, manuscript publications"
https://www.linkedin.com/jobs/view/business-data-analyst-i-at-dhl-supply-chain-3733086679,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,business data analyst i,DHL Supply Chain,"Lockbourne, OH",2024-01-13,Columbus,United States,Data Entry Clerk,Mid senior,Onsite,"data analytics, data visualization, data modeling, data gathering, predictive modeling, forecasting, automation, reporting, communication, problemsolving, financial modeling, data structure, spreadsheets, databases, business casual environment, teamwork, associate development, training, continuous improvement, competitive wages, insurance benefits, 401k plan, paid vacation, holidays"
https://www.linkedin.com/jobs/view/data-analyst-iii-at-emory-healthcare-3789087392,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst iii,Emory Healthcare,"Atlanta, GA",2024-01-13,Atlanta,United States,Data Communications Analyst,Mid senior,Onsite,"programming languages: r sas sql python vba, statistical theory, mathematical distributions, data collection tools, conditional logic, feedback processes, project management, mentoring, bachelor's degree, associate's degree, work experience, physical requirements, environmental factors, personal protective equipment"
https://www.linkedin.com/jobs/view/senior-data-analyst-at-northpoint-search-group-3803503572,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,NorthPoint Search Group,"Roswell, GA",2024-01-13,Atlanta,United States,Data Communications Analyst,Mid senior,Onsite,"data warehousing, etl, reporting, bi solutions, data security, access policy standards, sql, query development, data visualizations, google dashboards, data studio, looker, tableau, dremel/f1, bigquery, plx, r, scipy, sas, analytical models, google sheets, excel, problemsolving, project management, team collaboration, organizational skills, html, apps script, javascript, python, unix shell scripting"
https://au.linkedin.com/jobs/view/data-analyst-temporary-at-bnp-paribas-3801786230,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst (temporary),BNP Paribas,Greater Sydney Area,2024-01-13,New South Wales,Australia,Data Entry Clerk,Mid senior,Onsite,"data analytics, data solution design, data quality and integrity, alteryx designer/gallery/power bi, sql, tableau, hiport, hiportfolio, data warehouse, agile, project management, communication, negotiation, conflict resolution, innovation, collaboration, team work, strategic thinking, pro activeness, it, business"
https://www.linkedin.com/jobs/view/data-analyst-i-at-robert-half-3788461158,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst i,Robert Half,"Minneapolis, MN",2024-01-13,Minneapolis,United States,Data Communications Analyst,Mid senior,Onsite,"communication skills, data analysis, fraud investigation, multitasking, datadriven decision making, sql, digital video skills, investigation experience"
https://uk.linkedin.com/jobs/view/intelligence-data-analyst-at-prevail-partners-limited-3667897725,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,intelligence data analyst,Prevail Partners Limited,"London, England, United Kingdom",2024-01-13,Greater London,United Kingdom,Data Communications Analyst,Mid senior,Onsite,"intelligence analysis, data analysis, pattern recognition, trend analysis, relationship identification, esri arc gis, python, advanced analytical techniques, data reliability assessment, data accuracy assessment, data relevance assessment, database development, data model development, analytical framework development, data retrieval, collaboration, report preparation, briefing preparation, presentation preparation, stakeholder communication, threat monitoring, development monitoring, geopolitical event monitoring, intelligence assessment support, forecasting support, intelligence analysis methodology updates, intelligence analysis tool updates, intelligence analysis technology updates, legal compliance, ethical compliance, intelligence analyst experience, data analyst experience, intelligence analysis methodologies, intelligence analysis concepts, intelligence analysis techniques, data analysis proficiency, data mining proficiency, statistical techniques proficiency, python, r, intelligence analysis tools, intelligence analysis software, geospatial tools, intelligence data collection, intelligence data organization, intelligence data analysis, analytical thinking, problemsolving, critical reasoning, written communication, verbal communication, complex information conveyance, detailoriented, accuracy, completeness, independent work, team work, multiple priority management, deadline meeting, uk security clearance (5 years in the uk)"
